,n,r,p
106,3.0,0.6004002187384392,0.5900159268649093
107,3.0,0.5490792453674069,0.6299570193118097
108,3.0,0.8509594726370269,0.35204243601483864
109,3.0,0.7447959738149589,0.46509358202091716
110,3.0,0.9313009252325405,0.23734975534098401
111,3.0,0.6839036640533684,0.5205616952925093
112,3.0,0.6063376163830073,0.58527603010928
113,3.0,1.0,0.0
114,3.0,0.11820532850360227,0.9245717968224236
115,3.0,0.9995316216412291,0.019485451963387423
116,3.0,0.9999864012871604,0.003320049160758728
117,3.0,0.5483013936632459,0.6305493406114642
118,3.0,1.0,0.0
119,3.0,0.9798982581037977,0.12786219902952448
120,3.0,0.0065023255556249104,0.9958604618144591
121,3.0,0.5185912363347519,0.652913313630551
122,3.0,0.866273851073055,0.33301686416492876
123,3.0,-0.6946343561368323,0.5111323635788373
124,3.0,-0.2430958747255729,0.8436740697538126
125,3.0,0.5419561484278235,0.635367756834699
126,3.0,-0.9488804453643671,0.20443550206541317
127,3.0,0.9716546504528605,0.15193829714491672
128,3.0,0.9999999999999999,0.0
129,3.0,0.9696841572695376,0.15715682990902735
130,3.0,-0.43991844463167046,0.7100146922135938
131,3.0,-0.9671154165496098,0.16371507331578167
132,3.0,-0.43555400894163554,0.7131049826070865
133,3.0,1.0,0.0
134,3.0,0.993679663585455,0.07161338866330944
135,3.0,0.793890252297266,0.41610486118297646
136,3.0,-0.05460811024838458,0.9652180957845724
137,3.0,-0.23695814257842068,0.8476991473705732
138,3.0,0.7240933304027816,0.4845169357494589
139,3.0,-0.5943479312832656,0.5948204272486014
140,3.0,0.8490716049590026,0.3543240538364133
141,3.0,0.8246462582542973,0.382748403129388
142,3.0,0.26396905290585315,0.8299366360144709
143,3.0,-0.585992879113175,0.6014092958047992
144,3.0,0.8647981272694647,0.33489264426269216
145,3.0,1.0,0.0
146,3.0,1.0,0.0
147,3.0,-0.551136606442935,0.628388623206495
148,3.0,0.9761542285466099,0.13930529185043572
149,3.0,1.0,0.0
150,3.0,0.44219690429718345,0.7083984833324571
151,3.0,0.8423357716878117,0.36236000516412825
152,3.0,-0.529347231806244,0.6448737720595041
153,3.0,1.0,0.0
154,3.0,1.0,0.0
155,3.0,0.6302999473891209,0.5658638269033602
156,3.0,0.871176160319967,0.3267154901125015
157,3.0,-0.5067727183636792,0.6616766642248046
158,3.0,-0.5859928791131752,0.6014092958047991
159,3.0,0.8378597232580237,0.3676133663567331
160,3.0,0.5393331419496534,0.6373527282129545
161,3.0,0.32258249336446576,0.7908980528458412
162,3.0,0.24577902354832343,0.8419124859784991
163,3.0,-0.5036788909641325,0.6639589621105175
164,3.0,0.298657323344347,0.8069224811828729
165,3.0,0.9740114636320294,0.14545581957895803
166,3.0,0.9329198684557687,0.23450397297248915
167,3.0,-0.32882612122708743,0.7866939853819149
168,3.0,-0.5099163553297741,0.6593526847330698
169,3.0,-0.5689187353415952,0.6147237750009716
170,3.0,-1.0,0.0
171,3.0,0.9999999999999999,0.0
172,3.0,0.42563943331681375,0.720098398128677
173,3.0,0.8160530061380332,0.3923153978471449
174,3.0,0.6905849213287472,0.5147063521133209
175,3.0,0.16560769380647516,0.894082906140681
176,3.0,0.16764768003654684,0.8927657969825199
177,3.0,0.5131088179632461,0.6569874519598183
178,3.0,0.800843511777789,0.4087696949131076
179,3.0,0.729604415333156,0.4794084328624622
180,3.0,0.9917342678679262,0.08190970946159035
