,n,r,p
81,3.0,0.5487418172544734,0.6302140097012837
82,3.0,0.5978375553041998,0.5920535507264972
83,3.0,-0.631261563083408,0.565074890865078
84,3.0,-0.9996194420762821,0.017563832190635797
85,3.0,-0.9987761964184572,0.03149889230558459
86,3.0,-0.2849277474974792,0.8160607804796306
87,3.0,0.7073617063067582,0.4997704453630857
88,3.0,0.45309806419818693,0.7006374782799296
89,3.0,0.9389853825896768,0.2235349237675948
90,3.0,0.8199713956976264,0.38797855050126706
91,3.0,-0.5166276904578091,0.6543742859007388
92,3.0,-0.9790179659493129,0.130641517899099
93,3.0,-1.0,0.0
94,3.0,-0.22128014514825817,0.8579529644302611
95,3.0,0.18135190156418796,0.8839053983142455
96,3.0,0.9004544213813364,0.28646818517753275
97,3.0,0.724683129596331,0.4839722851957883
98,3.0,0.9557824921444349,0.1900227810248149
99,3.0,-0.35403686461299577,0.7696174712666907
100,3.0,-0.7299999455034052,0.4790401168282207
101,3.0,0.38498928349269107,0.7484102781029673
102,3.0,0.670535785809844,0.532128550174591
103,3.0,0.30106218657965506,0.8053176480387182
104,3.0,0.5377644031729663,0.6385379847451772
105,3.0,0.6742007675594901,0.528976489653997
106,3.0,0.9800705662681979,0.12731117324958052
107,3.0,0.6632858846970332,0.5383226984649025
108,3.0,-0.7279238188193715,0.4809708702371085
109,3.0,-0.007708052304006785,0.9950928529037442
110,3.0,0.7876083817646881,0.42263811772328136
111,3.0,-0.9184582595131211,0.2588697706293894
112,3.0,0.9550499625349527,0.1916022129121535
113,3.0,-0.14491334650388468,0.9074193187724169
114,3.0,0.9741486242814661,0.14506979894195862
115,3.0,0.31784972753260676,0.794078497177443
116,3.0,0.9589526923285165,0.18303507359579205
117,3.0,-0.8570817522081386,0.3445501732051945
118,3.0,0.43119476573898635,0.7161843678084193
119,3.0,-0.8625080421804276,0.33778485683622433
120,3.0,-1.0,0.0
121,3.0,0.9206523994328163,0.25531505127611087
122,3.0,0.9714707503396545,0.15243273670163468
123,3.0,0.9855095765267906,0.10850793143690514
124,3.0,0.8049002845270083,0.4044374849557981
125,3.0,0.5235773183184871,0.649194240998315
126,3.0,0.6696439839669491,0.532893408221093
127,3.0,-0.12825093032831825,0.9181274228695423
128,3.0,-0.5059415764591815,0.6622902636348987
129,3.0,0.755008347431344,0.4552655649337887
130,3.0,0.9976308755828696,0.043830339430060095
131,3.0,0.5336821045028278,0.64161578822228
132,3.0,0.8852436452584658,0.30798311899151243
133,3.0,0.6612344130903474,0.5400657307713
134,3.0,-0.1150745587719714,0.926578605537243
135,3.0,0.9999999999999999,0.0
136,3.0,-0.19287492128174039,0.8764376769696003
137,3.0,0.9829558880107787,0.11770667556524227
138,3.0,0.6574100905380543,0.5433038954643733
139,3.0,-0.594405875180623,0.5947745570108953
140,3.0,0.8497202317769555,0.3535416302297512
141,3.0,-0.9542729729502373,0.19326382538125
142,3.0,-0.20364163099820282,0.8694445225662046
143,3.0,0.9999999976744867,4.34164728201765e-05
144,3.0,0.29342847696039565,0.8104074903050735
145,3.0,0.4524112499355376,0.7011278577409407
146,3.0,1.0,0.0
147,3.0,0.6289454205843052,0.5669737737184105
148,3.0,0.18278414139391824,0.8829781072301528
149,3.0,0.999993595484737,0.002278444662075403
150,3.0,-0.9100763378010881,0.2720455224666267
151,3.0,-0.03632359343659769,0.9768705941425527
152,3.0,0.5624807235739963,0.619694105425022
153,3.0,-0.9633624277103607,0.17285956679351341
154,3.0,0.9028555134586163,0.2829334677961516
155,3.0,-0.3320462415210626,0.7845219870134778
156,3.0,0.2442586078600448,0.8429108444250845
157,3.0,-0.8424737829401039,0.36219695149356385
158,3.0,0.05487622446948337,0.965047152644402
159,3.0,0.9001788227533845,0.2868713038524261
160,3.0,-0.5228621817268059,0.6497284715745683
161,3.0,0.3842729308137103,0.7489043295975599
162,3.0,0.6748028812387279,0.528457281424816
163,3.0,-0.5162584491532181,0.6546487929777969
164,3.0,0.6380317833339135,0.5594976597872984
165,3.0,0.721272077617578,0.48711549299686147
166,3.0,0.9939189885806778,0.07024304911504939
167,3.0,0.5841561668072377,0.602851117654754
168,3.0,1.0,0.0
169,3.0,-0.9932425206787854,0.0740512422364932
170,3.0,0.9424227730210357,0.21708340968691875
171,3.0,0.9825205190991265,0.11920487779355947
172,3.0,1.0,0.0
173,3.0,-0.34901799793818583,0.7730304083697868
174,3.0,0.8700875933041088,0.3281242222127891
175,3.0,0.7490556086368181,0.4610151345438186
176,3.0,0.9090757998014962,0.2735783918485672
177,3.0,0.6966413440093812,0.5093538239888138
178,3.0,0.723515800742491,0.4850497823627487
179,3.0,0.9886724945518843,0.0959120272961618
180,3.0,-0.6031683844719188,0.587809387935145
181,3.0,0.9888725798183202,0.09505958270908434
182,3.0,0.9287655481234937,0.24174225582528022
183,3.0,0.7492062358777446,0.4608703744275761
184,3.0,0.12619056337698936,0.9194498388423223
185,3.0,0.5918243165568455,0.5968158401039815
186,3.0,0.49869464910580674,0.6676258200891466
187,3.0,0.2194247270372136,0.859163925525301
188,3.0,1.0,0.0
189,3.0,0.8692026946376632,0.3292653415446612
190,3.0,0.9955335383295285,0.060191990546309984
191,3.0,0.9807631699710403,0.12507213033660833
192,3.0,-0.1881400571183667,0.8795082231413522
193,3.0,0.3493507000205829,0.7728043758097627
194,3.0,0.46832724093658556,0.6897136799529254
195,3.0,0.22371519012550595,0.8563629086094101
196,3.0,0.98113517670318,0.12385302148203482
197,3.0,-0.9244632882419276,0.2490270876944665
198,3.0,0.005486249733216375,0.9965073274225839
199,3.0,0.3413878575955973,0.7782060841635939
200,3.0,0.9959390480042212,0.05739263031191899
201,3.0,0.44305225259886627,0.7077912262643836
202,3.0,0.773176126951862,0.43733371849443514
203,3.0,0.42060020170401996,0.7236390385696057
204,3.0,0.9981022727375823,0.03922660516313498
205,3.0,-0.48453317017056974,0.6779789831369957
206,3.0,0.9553970784634496,0.19085536479436346
207,3.0,0.7207330137904537,0.48761074869742016
208,3.0,0.20507994816628278,0.8685091202547817
209,3.0,-0.683003669200207,0.5213465712412136
210,3.0,0.9157038032207706,0.2632680559734364
211,3.0,0.8827873354105346,0.31132835607762116
212,3.0,0.06859513898026803,0.9562966595970139
213,3.0,0.5082850348841241,0.6605592872235168
214,3.0,-1.0,0.0
215,3.0,-0.352534131807973,0.7706400834042513
216,3.0,1.0,0.0
217,3.0,0.32226489612404713,0.791111648508565
218,3.0,0.9884833925118435,0.0967108245855258
219,3.0,-0.9999999999999998,1.3415758552508148e-08
220,3.0,0.9695433914538594,0.15752313984335617
221,3.0,0.9964614923018766,0.05357144232431631
222,3.0,0.7612333259909274,0.44918837613344664
223,3.0,0.9867978897476577,0.10356088650259591
224,3.0,-0.9716373889140147,0.15198477415139455
225,3.0,0.19868083942119444,0.8726685698836701
226,3.0,0.7857706305439026,0.4245332395367818
227,3.0,0.973550772374575,0.14674507114638824
228,3.0,0.9988791095052474,0.030145138856628152
229,3.0,0.748336347432576,0.46170586719600565
230,3.0,-0.5401281491441825,0.636751522898211
231,3.0,0.6790989446350214,0.5247414281981967
232,3.0,0.9869454742664544,0.1029791408045123
233,3.0,0.9457764807991916,0.21060621876331892
234,3.0,0.6409173288492322,0.5571082615696697
235,3.0,0.11359535269824664,0.9275265135991326
236,3.0,0.9992689970993375,0.024343394118925027
237,3.0,0.6257895547249819,0.5695537537469075
238,3.0,-0.34690052238661895,0.7744682892506399
239,3.0,-0.7322204345597273,0.47696816295100314
240,3.0,-0.23134448256602785,0.8513751113467778
241,3.0,-0.9999999999999999,0.0
242,3.0,0.9484908287631645,0.20521988472265346
243,3.0,-1.0,0.0
244,3.0,0.6990665203730613,0.5071982367076002
245,3.0,0.2593514870504799,0.832982387002052
246,3.0,-0.24571284781529906,0.8419559475388982
247,3.0,-0.9178134953828179,0.2599056169343389
248,3.0,0.22463095975503722,0.8557646863860784
249,3.0,-0.29821057249878213,0.8072204709134023
250,3.0,0.9267214214038839,0.24522912309557512
251,3.0,-0.6149440953774454,0.5783571303063899
252,3.0,0.39527677118518045,0.7412973701425525
253,3.0,0.06583769987789695,0.9580560794873668
254,3.0,0.12971797811664176,0.9171856037742165
255,3.0,0.6680588104988004,0.5342508990461069
256,3.0,0.1783082670288449,0.8858751485735816
257,3.0,0.7491127428209938,0.46096023019146576
258,3.0,0.9919928002385203,0.08061682111227568
259,3.0,0.8701842921225306,0.32799930559254503
260,3.0,-0.5835331978090597,0.6033396154019236
261,3.0,0.9975895553729395,0.044211064915750165
262,3.0,0.9669228883454024,0.1641962889626197
263,3.0,0.8656925184694565,0.3337569320160319
264,3.0,0.9888947766210971,0.09496454732079895
265,3.0,0.9668007929986854,0.16450074760012365
266,3.0,0.9872552439131266,0.10174737522165188
267,3.0,1.0,0.0
268,3.0,0.9242695468924736,0.24935038442284657
269,3.0,0.6104380688451444,0.5819868340201728
270,3.0,-0.3014512271451843,0.8050579105135861
271,3.0,0.7594344631735455,0.45095148058667595
272,3.0,0.2233719466543443,0.8565870975298867
273,3.0,-0.99861455724615,0.03351502650307828
274,3.0,0.7494523675313336,0.4606337497508134
275,3.0,0.5177554834240709,0.653535401839303
276,3.0,0.7521237758350007,0.4580590853077677
277,3.0,0.9700399515624814,0.15622720822834385
278,3.0,-1.0,0.0
279,3.0,0.9921819748545635,0.07965756056936912
280,3.0,0.3746899455263238,0.7554983235782418
281,3.0,-0.022880660536627018,0.985432447830242
282,3.0,-0.9179099435143266,0.25975091615175944
283,3.0,-0.9980911282746427,0.0393416528562805
284,3.0,-0.032386362880107655,0.9793785950790632
285,3.0,1.0,0.0
286,3.0,0.44033475447334103,0.7097195362556797
287,3.0,-0.542974340708264,0.6345961603427818
288,3.0,0.5259491534577446,0.6474204244528354
289,3.0,0.7375031428913277,0.47200940261087093
290,3.0,0.8645646485291428,0.3351885452524001
291,3.0,0.8757528991443653,0.3207310377787695
292,3.0,0.9539467459792019,0.19395735734280942
293,3.0,0.9590322492886719,0.1828563795140584
294,3.0,-0.6785675697698562,0.5252021217132673
295,3.0,0.4290146774057835,0.7177217184783931
296,3.0,0.4100089465834076,0.7310511465221017
297,3.0,0.999475315336581,0.020623543951399103
298,3.0,-0.7879230037364756,0.42231295099156385
299,3.0,-0.9297724393938728,0.24000699774723686
300,3.0,-0.351810598978339,0.771132227882822
301,3.0,0.9993895419400197,0.022245651668294918
302,3.0,-0.990974282135514,0.08559791597271245
303,3.0,0.9617094868583145,0.17674060039113493
304,3.0,0.41811257003357727,0.7253835180605865
305,3.0,-0.22380984937749346,0.8563010788846518
306,3.0,-0.0012700553138264847,0.999191457457849
307,3.0,-1.0,0.0
308,3.0,0.8020153802060419,0.40752233044680086
309,3.0,-0.43487946146266254,0.7135819547432408
310,3.0,-0.6297763730388215,0.5662930480978892
311,3.0,0.015012182929031892,0.9904425885127004
312,3.0,-0.1026436001651499,0.9345397646382183
313,3.0,0.7391691104660347,0.47043683830487193
314,3.0,-0.9671118935757108,0.16372389125332198
315,3.0,0.9663569940079937,0.16560280115778397
316,3.0,0.0033249084871284917,0.9978832936157318
317,3.0,0.5291269416521225,0.6450390582920005
318,3.0,0.1418184184699703,0.9094101780708045
319,3.0,-0.45352881585641946,0.7003298273409116
320,3.0,0.8111353984565788,0.39769986996903944
321,3.0,-0.4064097049148057,0.7335611476375598
322,3.0,0.9969890284673075,0.049414849436666665
323,3.0,0.5946706233612831,0.5945649428127293
324,3.0,-0.9390011462585535,0.22350574544080695
325,3.0,0.17702313426709562,0.8867065158693686
326,3.0,0.48940832362076264,0.6744255575476804
327,3.0,0.9965657756749283,0.05277567758211695
328,3.0,0.9435649680959635,0.2148985212798763
329,3.0,-0.10783256912370254,0.9312179144768474
330,3.0,-0.4653159551976642,0.6918814217585707
331,3.0,-0.3885228912803481,0.7459708826563086
332,3.0,0.6408425939288172,0.5571702406995096
333,3.0,0.9948797205608112,0.06445066989173426
334,3.0,0.9913438879361829,0.08382437604883945
335,3.0,0.9179774784156055,0.2596425397977023
336,3.0,0.34417086327226276,0.776320106643032
337,3.0,0.5816588962664264,0.6048077183576268
338,3.0,-0.9875042018430849,0.10074660016209387
339,3.0,0.2796222505258754,0.819581547330072
340,3.0,-0.8129299613697951,0.39574230678626005
341,3.0,0.5196816472467689,0.6521011172493331
342,3.0,-1.0,0.0
343,3.0,0.8046869674568411,0.4046662791379574
344,3.0,-0.9993697485541948,0.0226034566128896
345,3.0,-0.1247165584251606,0.9203956923519249
346,3.0,0.04378836970415658,0.9721145418385395
347,3.0,0.8343278032823953,0.3717121197383822
348,3.0,-0.2371227115812186,0.8475913059869093
349,3.0,-0.9934873160911012,0.07269609871734545
350,3.0,0.45094147699342096,0.702176620050537
351,3.0,-0.3669465869353446,0.760806353471728
352,3.0,0.5437428045205019,0.6340134100446834
353,3.0,-0.5608684906939578,0.6209346559901595
354,3.0,0.967340476965256,0.16315078545956815
355,3.0,0.9999367858695869,0.007158210948479454
356,3.0,-0.26617643786892387,0.8284792372645974
357,3.0,0.8036695979143458,0.4057559342133231
358,3.0,1.0,0.0
359,3.0,0.5836915699880941,0.6032154542680592
360,3.0,0.9506448902475995,0.20084627836289198
361,3.0,-0.6806100883087167,0.5234296010030777
362,3.0,0.611270430262342,0.5813175540159531
363,3.0,0.9962017315403432,0.055504156768673985
364,3.0,0.9980782865261096,0.03947380687697023
365,3.0,0.1133642552676685,0.9276745913303728
366,3.0,-0.14701501259567865,0.906066871436442
367,3.0,0.9974620991036958,0.04536535803849082
368,3.0,1.0,0.0
369,3.0,0.38233174527333,0.7502423187282575
370,3.0,-0.43633935774289817,0.7125494449593691
371,3.0,0.9644121088643407,0.17035022161652172
372,3.0,0.7009980171188886,0.5054763333768056
373,3.0,-0.9594939192373088,0.18181604501998433
374,3.0,-0.13434805794855428,0.9142119673445479
375,3.0,-0.4312922785761318,0.7161155624960706
376,3.0,-0.05693998378605125,0.9637312642656682
377,3.0,0.9338859103041393,0.23279005520297977
378,3.0,-0.09338560546236921,0.940462125294953
379,3.0,0.979477043345541,0.12919944434273722
380,3.0,-0.2751373234842861,0.8225533565511471
381,3.0,-0.6034781219530116,0.5875621329961571
382,3.0,0.925295390927135,0.24763400397533053
383,3.0,-0.08283146725231372,0.9472073635653885
384,3.0,0.532992863326623,0.6421345058760348
385,3.0,0.1002523820168365,0.9360699562665213
386,3.0,0.0439330524670275,0.972022345206014
387,3.0,0.9937497415577948,0.07121485142117569
388,3.0,0.9910374303258911,0.08529749827178769
389,3.0,0.8696752093169533,0.3286564595371921
390,3.0,-0.11753870938153141,0.9249991589737617
391,3.0,1.0,0.0
392,3.0,0.7295237862627092,0.47948348641867006
393,3.0,0.7310895533340356,0.4780242990703513
394,3.0,-0.06656825150734552,0.9575899733101485
395,3.0,-0.7236198795170836,0.48495379063237687
396,3.0,0.9480287972482911,0.20614632057412977
397,3.0,0.13657893232503737,0.9127785353989392
398,3.0,-0.8224015333633584,0.38526751025675443
399,3.0,0.2946564658707164,0.8095895698792858
400,3.0,0.9785289507545909,0.13216056755350367
401,3.0,0.4742146114479435,0.6854641581130168
402,3.0,0.6822373457931105,0.5220141611549951
403,3.0,0.910129666415946,0.27196359312909124
404,3.0,-0.22081262334667695,0.8582581472742069
405,3.0,0.9780089649237158,0.13375716857352196
406,3.0,1.0,0.0
407,3.0,-0.9945872966559266,0.06626715417841186
408,3.0,-0.5715310669819956,0.6126993237353917
409,3.0,0.9006803487845435,0.2861373261149992
410,3.0,-0.8238213091898028,0.38367587253149554
411,3.0,0.23590283551050933,0.8483905799715599
412,3.0,-0.8398003998653962,0.3653439073404159
413,3.0,0.1818210286521928,0.883601693635467
414,3.0,-0.9999999999999999,0.0
415,3.0,-0.10783256912370255,0.9312179144768474
416,3.0,0.9951613954267411,0.06265135339709445
417,3.0,-1.0,0.0
418,3.0,0.976787380686694,0.1374361200785435
419,3.0,0.712782762662114,0.49486908924640555
420,3.0,0.9996362908968202,0.01717059601051395
421,3.0,1.0,0.0
422,3.0,-0.367955316484714,0.7601158721815825
423,3.0,-0.8172356386613888,0.3910108850631346
424,3.0,0.920427537758073,0.25568149697509973
425,3.0,0.9858306401696779,0.10729620933269146
426,3.0,0.9999999999999998,1.3415758552508148e-08
427,3.0,0.014098347416390045,0.9910244159240044
428,3.0,-0.9996079344082653,0.01782742737759665
429,3.0,0.7972214588358117,0.41260461765052664
430,3.0,-0.8687953115914075,0.32978947437655043
431,3.0,-0.18772719900753168,0.87977582498179
432,3.0,0.12197088467710276,0.9221570931726044
433,3.0,0.9865903666639326,0.10437345999468081
434,3.0,0.72696185871142,0.48186336710259103
435,3.0,0.8633214223088366,0.33676019099876103
436,3.0,1.0,0.0
437,3.0,-0.9727354937078998,0.14899978601411554
438,3.0,0.7696250432793427,0.4408863333471351
439,3.0,0.358583764420889,0.7665194933640282
440,3.0,-0.06932330945937346,0.9558319856960633
441,3.0,0.9208888796210148,0.2549291340419136
442,3.0,0.9936035724144714,0.07204363727391458
443,3.0,-0.8745108071270562,0.32236519351955106
444,3.0,-0.3799804588560083,0.7518614195568334
445,3.0,-0.8786716967443553,0.3168606245096857
446,3.0,0.3178497275326068,0.794078497177443
447,3.0,0.3468413496123217,0.774508453491129
448,3.0,-0.5617166932148077,0.6202822016964307
449,3.0,0.38649753954154065,0.7473695460041607
450,3.0,-0.8985476134400026,0.2892465623641246
451,3.0,0.9996798149462135,0.016110433885525414
452,3.0,0.33105390600828344,0.7851916025055194
453,3.0,0.8621812819244616,0.33819570643383595
454,3.0,0.12113878466416889,0.9226907819625773
455,3.0,0.5888258563217712,0.5991807599555251
456,3.0,-0.7983198096429364,0.41144495326195596
457,3.0,0.8542180018685414,0.3480727768172677
458,3.0,1.0,0.0
459,3.0,0.9221128450514554,0.2529228161082648
460,3.0,-0.40150782329660617,0.7369725145737593
461,3.0,-0.9161875672183077,0.2625006193830317
462,3.0,0.9908275325429653,0.08629203936487838
463,3.0,-0.03243825923834798,0.9793455394633078
464,3.0,0.8287755808883912,0.3780759417818569
465,3.0,0.3629424552919642,0.7635443041840146
466,3.0,-0.20265294443821738,0.8700873439990426
467,3.0,0.5716359578343929,0.6126179440665392
468,3.0,0.27152418678087215,0.8249446112106122
469,3.0,0.5917204916856944,0.5968978355739185
470,3.0,0.9398292057634727,0.22196784991124802
471,3.0,0.9346117543567152,0.2314943173165712
472,3.0,0.8973917147253321,0.29091877806451244
473,3.0,0.9436245506088135,0.21478396039348238
474,3.0,1.0,0.0
475,3.0,-1.0,0.0
476,3.0,0.9377684092788058,0.22577661330915072
477,3.0,-0.3759544491503645,0.7546298232471106
478,3.0,0.6493003184132429,0.5501236707622184
479,3.0,0.6282774460763711,0.5675205592908253
480,3.0,-0.0057217997915147145,0.9963573692429983
481,3.0,-0.3821362835564863,0.7503769788643894
482,3.0,-0.9669674348703703,0.16408506961762323
483,3.0,-0.29696052469387924,0.8080540408935777
484,3.0,-0.711517677590261,0.4960163079274709
485,3.0,0.29431130740865785,0.809819500524628
486,3.0,0.030120633123745133,0.9808217087258282
487,3.0,0.8940444290740859,0.29571164102212266
488,3.0,0.8616762760297358,0.3388297858117998
489,3.0,-0.018285648750922034,0.9883583456329254
490,3.0,0.9408197398959796,0.22011466855785164
491,3.0,0.7025440711409828,0.5040947418778351
492,3.0,1.0,0.0
493,3.0,0.9275630227793261,0.2437992632064034
494,3.0,-0.2009883277257309,0.8711693367629862
495,3.0,0.06637092458878496,0.957715873963739
496,3.0,0.9925481552561959,0.0777673106150171
497,3.0,-1.0,0.0
498,3.0,-0.2322871525790368,0.8507581836524335
499,3.0,0.932946367544065,0.2344571187661602
500,3.0,,
501,3.0,-0.6749315027991589,0.5283463196706266
502,3.0,0.8211028068192913,0.38671842450958477
503,3.0,-0.7144107002192421,0.4933897255057308
504,3.0,0.9840727059698793,0.11377431728784619
505,3.0,0.9620380961553329,0.17597568460683463
506,3.0,-0.29821057249878224,0.8072204709134023
507,3.0,-0.18084848448654925,0.8842312720188553
508,3.0,0.17856359627749652,0.8857099497367601
509,3.0,0.9923729998451101,0.07867711302023231
510,3.0,-0.9921233592727087,0.07995601058824697
511,3.0,-0.05487223137842634,0.9650496985611196
512,3.0,1.0,0.0
513,3.0,0.11771951019711827,0.9248832529331812
514,3.0,-0.9494643300731942,0.20325454527842926
515,3.0,0.7964816789177699,0.4133841246003967
516,3.0,-0.024043214416759308,0.9846921392178207
517,3.0,0.36165158052190194,0.7644260007700068
518,3.0,-0.5567377875002978,0.6241056347363555
519,3.0,0.013924948123762493,0.9911348161801113
520,3.0,0.41433763936904155,0.7280265399412125
521,3.0,1.0,0.0
522,3.0,0.8593878677729871,0.3416897550766333
523,3.0,0.6593551063372355,0.5416587992761879
524,3.0,-0.9169736512795119,0.2612490548886228
525,3.0,0.9402382155809106,0.2212044427171482
526,3.0,-0.9287030906494477,0.24184950355970197
527,3.0,0.7847345262333925,0.42559853501861045
528,3.0,0.20482765477863535,0.8686732187549963
529,3.0,0.7146718648659758,0.49315206944611284
530,3.0,-0.874345381494466,0.32258226477327473
531,3.0,-1.0,0.0
532,3.0,-1.0,0.0
533,3.0,0.967659122130823,0.16234857489101945
534,3.0,0.6817544667379302,0.5224344904865674
535,3.0,0.9668733199406783,0.1643199599221288
536,3.0,-0.789916942314733,0.42024721886042093
537,3.0,0.8113492928945729,0.3974669862845877
538,3.0,0.662330445146524,0.539135012276565
539,3.0,0.1017942289574228,0.9350833384387582
540,3.0,0.4391188456713321,0.7105814051628554
541,3.0,0.4728255528761359,0.6864681537632904
542,3.0,0.8188881802697789,0.38918165878316335
543,3.0,0.9506448902475992,0.20084627836289243
544,3.0,0.09025758766502934,0.9424619323498126
545,3.0,-0.8559595010547778,0.34593446087596047
546,3.0,-1.0,0.0
547,3.0,-0.9693381810108875,0.15805566194160864
548,3.0,0.9673018933026212,0.16324766070369298
549,3.0,0.5416770104278749,0.635579185101231
550,3.0,-0.26617643786892387,0.8284792372645974
551,3.0,-0.3889310186451793,0.7456888822148264
552,3.0,-0.480206547544228,0.6811234130331693
553,3.0,0.9999888015134891,0.0030128339164556053
554,3.0,0.45478201994141826,0.6994343345917755
555,3.0,-0.9908167696660635,0.08634272931115904
556,3.0,-0.7764406024248639,0.4340463807297912
557,3.0,0.8996867116895916,0.28758980672397744
558,3.0,0.9835539701090997,0.11561725734018548
559,3.0,0.5701378047583862,0.6137796015876051
560,3.0,0.4912194897394455,0.673102592740344
561,3.0,-0.3304661777595657,0.7855880775806977
562,3.0,0.9967093140440653,0.051660369183082346
563,3.0,0.5892051623311725,0.5988819513697864
564,3.0,-0.9934873160911011,0.07269609871734668
565,3.0,0.9761044702023334,0.13945114180217166
566,3.0,0.9895046486130594,0.09231540619219175
567,3.0,0.3941037871582223,0.742110096895321
568,3.0,0.2915497987608552,0.8116581887254087
569,3.0,-0.7860523363869205,0.4242432052453274
570,3.0,0.49381407250905285,0.6712046744390947
571,3.0,0.7621826844331375,0.44825557546352607
572,3.0,0.07273212002454049,0.9536563735666149
573,3.0,-0.44441061712659785,0.7068262623753541
574,3.0,0.9179353982878788,0.25971007272163665
575,3.0,0.9035484253116015,0.2819057282047148
576,3.0,0.413937437742075,0.7283064479450743
577,3.0,0.7089029301180644,0.49838083699656205
578,3.0,-0.764186878418458,0.44628103034638045
579,3.0,0.10276179538402888,0.9344641192191949
580,3.0,-0.9401108328012532,0.22144247037611112
581,3.0,-0.9969163735831145,0.05000779008427473
582,3.0,0.9095628163065755,0.27283326967437754
583,3.0,-0.6418799559591712,0.5563094850321085
584,3.0,0.9220544411264935,0.2530188936105218
585,3.0,0.21257443519991567,0.8636304051609262
586,3.0,0.5183944207033595,0.6530598454561072
587,3.0,0.43084296435528635,0.716432570254783
588,3.0,0.8779252576290194,0.31785452909377293
589,3.0,0.1994865446362478,0.8721451647296931
590,3.0,1.0,0.0
591,3.0,0.998527666526691,0.03455027541174461
592,3.0,0.9930339811622176,0.07518650100514207
593,3.0,0.3940099995025663,0.7421750604274326
