,n,r,p
146,3.0,-0.9999553267300064,0.00601756249286731
147,3.0,-0.3607627968600096,0.7650327847165702
148,3.0,-0.9124848778062009,0.26832184379994434
149,3.0,0.8644436419159847,0.335341810805873
150,3.0,0.7800942788093073,0.4303421300966725
151,3.0,-0.08625693136223456,0.9450188086690304
152,3.0,1.0,0.0
153,3.0,0.23210648985464377,0.8508764288969975
154,3.0,-0.8810056284900307,0.31373432536477713
155,3.0,-0.5147465388387327,0.6557720578300785
156,3.0,0.8818978606840171,0.31253160510546674
157,3.0,-0.6059030442649038,0.5856238634231171
158,3.0,-0.8443686166502244,0.35995165165330584
159,3.0,-0.9695759069396348,0.15743860008748875
160,3.0,-0.7742408650455529,0.43626380676799015
161,3.0,-0.8698917562598967,0.32837707425842394
162,3.0,0.8252739513552253,0.38204138193395837
163,3.0,0.1051818910900264,0.9329150424263138
164,3.0,0.3903272647985644,0.7447237299706458
165,3.0,0.5595026955864641,0.6219843021833447
166,3.0,-0.9606221510641331,0.1792489616179468
167,3.0,-0.1855384850642312,0.8811941237602964
168,3.0,0.6506091707819067,0.5490272611262691
169,3.0,-0.8228622538351714,0.3847516518978183
170,3.0,-0.44579106615731023,0.7058448659676682
171,3.0,0.6891861530867167,0.5159364409665387
172,3.0,-0.8884283057276182,0.3035954652018797
173,3.0,0.7267640534439136,0.48204672462965054
174,3.0,-0.8170410636367893,0.39122577294177713
175,3.0,0.9986820154620103,0.032688725593256765
176,3.0,-0.8222674459094159,0.3854175314665843
177,3.0,0.9999999999999999,0.0
178,3.0,-1.0,0.0
179,3.0,0.8286000850636497,0.3782755521211834
180,3.0,0.7514458618392885,0.4587135711669367
181,3.0,-0.8614814100740809,0.339074170597783
182,3.0,0.9180083778953185,0.259592939744961
183,3.0,-1.0,0.0
184,3.0,-0.8871296045874403,0.3053917631454862
185,3.0,1.0,0.0
186,3.0,-0.30606706304688314,0.8019736390037285
187,3.0,-0.6409331314755786,0.5570951554975748
188,3.0,-0.3719689819197718,0.7573655461143544
189,3.0,0.2959199724287739,0.8087476540200695
190,3.0,0.09795824075418336,0.9375376779546546
191,3.0,-0.33653353772116973,0.7814909045519584
192,3.0,0.9998398202675367,0.011394747345229625
193,3.0,-0.9547173417252973,0.19231523476489712
194,3.0,-0.6967590770700756,0.5092493423567235
195,3.0,-0.8109496409674634,0.3979020229265383
196,3.0,-0.6100368553524351,0.5823092456175528
197,3.0,-0.6179938296882115,0.5758913240127562
198,3.0,0.9845742150665064,0.11196405533914566
199,3.0,-0.9999999999999999,0.0
200,3.0,-0.07574406782061695,0.9517336015031762
201,3.0,-0.6100368553524351,0.5823092456175528
202,3.0,0.9164572871211382,0.2620718197289693
203,3.0,0.9653088568460622,0.16817754288236303
204,3.0,0.5956801562020282,0.5937651767408026
205,3.0,-0.6590893649976995,0.5418837831270651
206,3.0,0.8270391472215228,0.3800469180413436
207,3.0,-0.9584530704374981,0.18415342782532643
208,3.0,-0.9944192690649885,0.06728880928851509
209,3.0,-0.9784789953069927,0.13231477860123103
210,3.0,0.06314419129727573,0.9597743978706256
211,3.0,-0.14154384778730777,0.9095867564582361
212,3.0,1.0,0.0
213,3.0,-0.8952842127666596,0.2939448956163619
214,3.0,-0.37517631934277196,0.7551643237149611
215,3.0,-0.9936256527369617,0.07191905063586962
216,3.0,0.402567002892787,0.7362360820511212
217,3.0,0.9511292163540378,0.1998501730843277
218,3.0,-1.0,0.0
219,3.0,-0.6728293522798159,0.5301576338907943
220,3.0,0.7650998323319036,0.44537917379864617
221,3.0,0.9356153777488181,0.22969120037450952
222,3.0,-0.5489416470491187,0.6300618245129013
223,3.0,-0.3397366152040908,0.7793241326363058
224,3.0,0.9955902000702954,0.05980868985948382
225,3.0,-0.9678341679565927,0.1619062307911195
226,3.0,-0.438072879520365,0.7113223580376831
227,3.0,-1.0,0.0
228,3.0,-0.034727326237519396,0.9778874513810452
229,3.0,0.06327066645474361,0.9596937199619784
